id,start_ts,end_ts,class,priority
101,2024-01-01 09:00:00,2024-01-05 14:30:00,task,high
102,2024-01-01 09:00:00,2024-01-03 11:15:00,task,medium
103,2024-01-01 09:00:00,2024-01-04 16:45:00,bug,high
104,2024-01-02 10:30:00,2024-01-06 09:00:00,feature,low
105,2024-01-02 10:30:00,2024-01-07 13:20:00,task,medium
106,2024-01-03 11:15:00,2024-01-08 10:00:00,feature,high
107,2024-01-03 11:15:00,2024-01-08 10:00:00,task,low
108,2024-01-03 11:15:00,,bug,critical
109,2024-01-04 14:00:00,2024-01-09 15:30:00,task,medium
110,2024-01-04 14:00:00,2024-01-04 14:00:00,spike,low
111,2024-01-05 08:00:00,2024-01-10 12:00:00,feature,high
112,2024-01-05 14:30:00,2024-01-11 09:00:00,task,medium
113,2024-01-06 09:00:00,2024-01-12 16:00:00,bug,high
114,2024-01-07 13:20:00,,feature,medium
115,2024-01-08 10:00:00,2024-01-13 11:00:00,task,low
116,2024-01-08 10:00:00,2024-01-13 11:00:00,task,high
117,2024-01-09 15:30:00,2024-01-14 10:30:00,feature,medium
118,2024-01-10 11:00:00,2024-01-15 14:00:00,bug,low
119,2024-01-11 09:00:00,,task,high
120,2024-01-12 16:00:00,,feature,critical
